.00
62.33,809.00
121.23,141.00
121.23,403.00
121.23,521.00
121.23,340.00
152.20,799.00
167.57,273.00
167.57,331.00
167.57,619.00
167.57,79.00
209.09,165.00
209.09,61.00
209.09,275.00
209.09,232.00
251.66,450.00
251.66,85.00
251.66,112.00
251.66,222.00
251.66,290.00
306.03,205.00
306.03,229.00
306.03,588.00
306.03,125.00
23.30,147.00
23.30,67.00
23.30,166.00
23.30,209.00
23.30,1.00
96.38,387.00
96.38,247.00
96.38,183.00
96.38,406.00
145.73,528.00
145.73,328.00
145.73,775.00
145.73,282.00
145.73,323.00
188.70,600.00
188.70,80.00
188.70,162.00
188.70,68.00
230.71,276.00
230.71,233.00
230.71,402.00
230.71,74.00
278.18,205.00
278.18,257.00
278.18,287.00
278.18,207.00
278.18,220.00
342.70,603.00
342.70,124.00
342.70,158.00
342.70,56.00
63.74,168.00
63.74,407.00
63.74,350.00
63.74,318.00
63.74,261.00
123.17,360.00
123.17,383.00
123.17,392.00
123.17,410.00
168.64,160.00
168.64,259.00
168.64,738.00
168.64,65.00
210.48,124.00
210.48,154.00
210.48,292.00
210.48,435.00
210.48,348.00
252.88,280.00
252.88,113.00
252.88,250.00
252.88,256.00
307.23,300.00
307.23,200.00
307.23,548.00
307.23,122.00
26.23,125.00
26.23,108.00
26.23,607.00
26.23,178.00
26.23,359.00
97.13,365.00
97.13,826.00
97.13,136.00
97.13,403.00
97.13,515.00
147.72,382.00
147.72,671.00
147.72,682.00
147.72,333.00
190.03,677.00
190.03,78.00
190.03,152.00
190.03,118.00
232.06,277.00
232.06,283.00
232.06,451.00
232.06,111.00
232.06,106.00
278.99,225.00
278.99,379.00
278.99,241.00
278.99,229.00
344.49,571.00
344.49,122.00
344.49,156.00
344.49,67.00
66.48,171.00
66.48,389.00
66.48,372.00
66.48,296.00
66.48,259.00
124.34,174.00
124.34,417.00
124.34,392.00
124.34,393.00
169.43,151.00
169.43,240.00
169.43,274.00
169.43,554.00
169.43,157.00
211.43,159.00
211.43,289.00
211.43,438.00
211.43,373.00
253.99,280.00
253.99,115.00
253.99,195.00
253.99,233.00
309.04,308.00
309.04,199.00
309.04,554.00
309.04,115.00
309.04,130.00
27.47,108.00
27.47,606.00
27.47,180.00
27.47,1.00
98.68,361.00
98.68,1.00
98.68,258.00
98.68,337.00
98.68,384.00
147.86,387.00
147.86,415.00
147.86,161.00
147.86,256.00
190.83,734.00
190.83,67.00
190.83,124.00
190.83,155.00
190.83,284.00
232.55,445.00
232.55,368.00
232.55,283.00
232.55,109.00
278.96,222.00
278.96,266.00
278.96,305.00
278.96,221.00
346.44,546.00
346.44,127.00
346.44,116.00
346.44,88.00
346.44,627.00
67.38,185.00
67.38,371.00
67.38,389.00
67.38,246.00
124.85,167.00
124.85,413.00
124.85,458.00
124.85,333.00
124.85,803.00
169.23,285.00
169.23,305.00
169.23,575.00
169.23,82.00
211.68,166.00
211.68,78.00
211.68,278.00
211.68,254.00
254.99,649.00
254.99,63.00
254.99,223.00
254.99,275.00
254.99,253.00
309.78,200.00
309.78,602.00
309.78,627.00
309.78,130.00
28.98,176.00
28.98,48.00
28.98,174.00
28.98,404.00
28.98,363.00
98.98,328.00
98.98,252.00
98.98,336.00
98.98,423.00
148.54,410.00
148.54,412.00
148.54,165.00
148.54,243.00
148.54,1.00
191.69,571.00
191.69,86.00
191.69,167.00
191.69,93.00
232.92,278.00
232.92,273.00
232.92,629.00
232.92,66.00
232.92,234.00
280.78,249.00
280.78,245.00
280.78,200.00
280.78,599.00
347.44,620.00
347.44,128.00
347.44,192.00
347.44,108.00
68.65,188.00
68.65,406.00
68.65,357.00
68.65,1.00
68.65,259.00
126.10,386.00
126.10,382.00
126.10,385.00
126.10,424.00
170.81,162.00
170.81,1.00
170.81,750.00
170.81,64.00
170.81,131.00
213.28,155.00
213.28,290.00
213.28,441.00
213.28,358.00
255.72,281.00
255.72,108.00
255.72,210.00
255.72,250.00
311.36,303.00
311.36,197.00
311.36,555.00
311.36,116.00
311.36,130.00
31.43,104.00
31.43,614.00
31.43,179.00
31.43,1.00
100.63,360.00
100.63,801.00
100.63,154.00
100.63,405.00
100.63,506.00
150.04,328.00
150.04,786.00
150.04,277.00
150.04,337.00
192.17,618.00
192.17,82.00
192.17,158.00
192.17,70.00
234.03,278.00
234.03,233.00
234.03,447.00
234.03,81.00
234.03,155.00
281.65,249.00
281.65,275.00
281.65,205.00
281.65,225.00
349.70,599.00
349.70,123.00
349.70,153.00
349.70,52.00
349.70,171.00
70.20,424.00
70.20,357.00
70.20,281.00
70.20,258.00
127.21,332.00
127.21,362.00
127.21,383.00
127.21,423.00
172.42,161.00
172.42,1.00
172.42,1.00
172.42,560.00
172.42,129.00
213.93,188.00
213.93,235.00
213.93,438.00
213.93,382.00
256.96,275.00
256.96,102.00
256.96,193.00
256.96,251.00
256.96,284.00
314.55,209.00
314.55,565.00
314.55,1.00
314.55,123.00
32.59,164.00
32.59,617.00
32.59,187.00
32.59,390.00
32.59,352.00
102.61,1.00
102.61,260.00
102.61,314.00
102.61,460.00
150.76,390.00
150.76,466.00
150.76,661.00
150.76,311.00
193.68,702.00
193.68,66.00
193.68,1.00
193.68,157.00
193.68,283.00
235.14,452.00
235.14,436.00
235.14,278.00
235.14,90.00
283.19,228.00
283.19,253.00
283.19,295.00
283.19,207.00
283.19,546.00
352.81,126.00
352.81,124.00
352.81,82.00
352.81,619.00
71.23,181.00
71.23,359.00
71.23,377.00
71.23,1.00
71.23,152.00
128.14,400.00
128.14,511.00
128.14,325.00
128.14,750.00
173.22,1.00
173.22,341.00
173.22,669.00
173.22,76.00
173.22,145.00
213.93,136.00
213.93,276.00
213.93,255.00
213.93,469.00
257.52,87.00
257.52,108.00
257.52,239.00
257.52,470.00
315.00,276.00
315.00,220.00
315.00,564.00
315.00,124.00
315.00,147.00
35.45,67.00
35.45,170.00
35.45,185.00
35.45,922.00
103.01,326.00
103.01,259.00
103.01,170.00
103.01,1.00
103.01,403.00
152.00,378.00
152.00,1.00
152.00,281.00
152.00,313.00
194.42,568.00
194.42,82.00
194.42,169.00
194.42,74.00
194.42,274.00
236.05,1.00
236.05,452.00
236.05,85.00
236.05,151.00
284.81,252.00
284.81,288.00
284.81,206.00
284.81,228.00
352.36,585.00
352.36,123.00
352.36,153.00
352.36,60.00
352.36,168.00
73.14,419.00
73.14,361.00
73.14,313.00
73.14,258.00
128.73,332.00
128.73,369.00
128.73,387.00
128.73,405.00
128.73,161.00
174.00,253.00
174.00,738.00
174.00,58.00
174.00,102.00
215.80,157.00
215.80,282.00
215.80,439.00
215.80,335.00
258.29,287.00
258.29,112.00
258.29,217.00
258.29,251.00
258.29,294.00
315.76,198.00
315.76,544.00
315.76,121.00
315.76,128.00
35.54,94.00
35.54,615.00
35.54,179.00
35.54,1.00
35.54,366.00
104.46,1.00
104.46,202.00
104.46,255.00
104.46,526.00
152.90,347.00
152.90,720.00
152.90,675.00
152.90,351.00
152.90,680.00
152.90,72.00
152.90,550.00
152.90,177.00
152.90,275.00
236.53,266.00
236.53,461.00
236.53,115.00
236.53,105.00
285.15,245.00
285.15,365.00
285.15,226.00
285.15,227.00
285.15,576.00
285.15,123.00
285.15,151.00
285.15,68.00
285.15,171.00
74.29,405.00
74.29,365.00
74.29,324.00
74.29,262.00
0.00,173.00
129.69,433.00
129.69,405.00
129.69,412.00
129.69,161.00
174.93,242.00
174.93,1.00
174.93,567.00
174.93,83.00
216.39,167.00
216.39,74.00
216.39,279.00
216.39,272.00
216.39,642.00
259.72,61.00
259.72,220.00
259.72,267.00
259.72,250.00
316.05,200.00
316.05,603.00
316.05,622.00
316.05,128.00
38.43,170.00
38.43,47.00
38.43,173.00
38.43,400.00
38.43,364.00
104.55,310.00
104.55,258.00
104.55,390.00
104.55,384.00
123.90,385.00
153.49,422.00
153.49,159.00
153.49,304.00
153.49,728.00
195.84,67.00
195.84,89.00
195.84,154.00
195.84,285.00
237.05,439.00
237.05,362.00
237.05,281.00
237.05,97.00
237.05,215.00
286.47,239.00
286.47,307.00
286.47,204.00
286.47,552.00
355.77,119.00
355.77,124.00
355.77,106.00
355.77,616.00
75.14,181.00
75.14,1.00
75.14,372.00
75.14,809.00
75.14,140.00
130.88,405.00
130.88,515.00
130.88,338.00
130.88,737.00
174.64,1.00
174.64,323.00
174.64,674.00
174.64,78.00
174.64,1.00
216.97,182.00
216.97,278.00
216.97,455.00
216.97,453.00
259.63,306.00
259.63,92.00
259.63,285.00
259.63,583.00
259.63,325.00
319.00,206.00
319.00,546.00
319.00,131.00
319.00,1.00
38.58,97.00
38.58,595.00
38.58,179.00
38.58,1.00
38.58,356.00
105.61,1.00
105.61,196.00
105.61,235.00
105.61,506.00
154.33,372.00
154.33,698.00
154.33,680.00
154.33,333.00
154.33,693.00
195.69,70.00
195.69,1.00
195.69,182.00
195.69,279.00
238.14,455.00
238.14,444.00
238.14,276.00
238.14,90.00
238.14,277.00
286.31,294.00
286.31,320.00
286.31,215.00
286.31,545.00
357.03,128.00
357.03,1.00
357.03,108.00
357.03,622.00
76.12,182.00
76.12,1.00
76.12,375.00
76.12,808.00
76.12,141.00
131.09,374.00
131.09,510.00
131.09,337.00
131.09,748.00
175.53,1.00
175.53,344.00
175.53,682.00
175.53,68.00
175.53,544.00
216.60,140.00
216.60,276.00
216.60,274.00
216.60,462.00
260.81,290.00
260.81,101.00
260.81,255.00
260.81,514.00
260.81,243.00
260.81,227.00
260.81,572.00
260.81,122.00
260.81,145.00
38.77,68.00
38.77,160.00
38.77,186.00
38.77,1.00
38.77,377.00
106.63,1.00
106.63,135.00
106.63,405.00
106.63,519.00
154.39,334.00
154.39,761.00
154.39,280.00
154.39,311.00
197.55,576.00
197.55,81.00
197.55,166.00
197.55,67.00
197.55,275.00
238.16,231.00
238.16,440.00
238.16,77.00
238.16,181.00
287.53,255.00
287.53,295.00
287.53,205.00
287.53,226.00
287.53,593.00
357.49,124.00
357.49,144.00
357.49,63.00
357.49,168.00
75.96,411.00
75.96,355.00
75.96,298.00
75.96,258.00
77.09,354.00
131.41,399.00
131.41,394.00
131.41,403.00
131.41,156.00
175.29,226.00
175.29,747.00
175.29,60.00
175.29,131.00
217.17,156.00
217.17,275.00
217.17,439.00
217.17,359.00
217.17,274.00
260.54,108.00
260.54,195.00
260.54,238.00
260.54,293.00
317.17,204.00
317.17,556.00
317.17,114.00
317.17,130.00
38.20,110.00
38.20,595.00
38.20,179.00
38.20,1.00
38.20,360.00
106.23,1.00
106.23,193.00
106.23,248.00
106.23,506.00
154.33,1200.00
154.33,709.00
154.33,681.00
154.33,329.00
154.33,672.00
196.58,80.00
196.58,155.00
196.58,110.00
196.58,276.00
237.98,271.00
237.98,473.00
237.98,100.00
237.98,140.00
287.42,237.00
287.42,296.00
287.42,212.00
287.42,226.00
287.42,580.00
356.47,123.00
356.47,150.00
356.47,66.00
356.47,172.00
76.58,403.00
76.58,1.00
76.58,270.00
76.58,254.00
76.58,174.00
130.97,429.00
130.97,403.00
130.97,414.00
130.97,165.00
175.66,255.00
175.66,279.00
175.66,561.00
175.66,136.00
217.64,190.00
217.64,235.00
217.64,432.00
217.64,381.00
217.64,1.00
260.61,66.00
260.61,231.00
260.61,246.00
260.61,248.00
319.30,208.00
319.30,601.00
319.30,598.00
319.30,129.00
36.87,188.00
39.65,102.00
39.65,188.00
39.65,417.00
39.65,358.00
106.40,263.00
106.40,226.00
106.40,272.00
106.40,496.00
0.00,398.00
154.57,422.00
154.57,131.00
154.57,316.00
154.57,723.00
197.35,67.00
197.35,98.00
197.35,174.00
197.35,280.00
239.22,455.00
239.22,440.00
239.22,276.00
239.22,94.00
239.22,209.00
287.18,253.00
287.18,298.00
287.18,193.00
287.18,546.00
359.00,127.00
359.00,1.00
359.00,139.00
359.00,605.00
76.97,178.00
76.97,1.00
76.97,370.00
76.97,807.00
76.97,141.00
131.95,342.00
131.95,525.00
131.95,322.00
131.95,723.00
131.95,1.00
176.77,336.00
176.77,683.00
176.77,70.00
176.77,555.00
217.94,182.00
217.94,275.00
217.94,338.00
217.94,436.00
262.26,318.00
262.26,104.00
262.26,257.00
262.26,600.00
262.26,324.00
320.36,215.00
320.36,560.00
320.36,125.00
320.36,1.00
39.87,74.00
39.87,610.00
39.87,178.00
39.87,354.00
39.87,347.00
107.55,824.00
107.55,169.00
107.55,409.00
107.55,458.00
155.27,327.00
155.27,775.00
155.27,287.00
155.27,296.00
198.20,571.00
198.20,103.00
198.20,187.00
198.20,140.00
198.20,353.00
239.20,309.00
239.20,616.00
239.20,69.00
239.20,234.00
288.55,248.00
288.55,249.00
288.55,207.00
288.55,600.00
0.00,596.00
0.00,126.00
0.00,150.00
0.00,67.00
0.00,609.00
77.65,179.00
77.65,1.00
77.65,369.00
77.65,808.00
77.65,146.00
133.33,395.00
133.33,499.00
133.33,313.00
133.33,708.00
133.33,1.00
176.76,315.00
176.76,691.00
176.76,72.00
176.76,1.00
218.88,181.00
218.88,277.00
218.88,454.00
218.88,449.00
218.88,292.00
218.88,87.00
218.88,299.00
218.88,356.00
218.88,325.00
321.51,207.00
321.51,544.00
321.51,129.00
321.51,643.00
42.94,73.00
42.94,618.00
42.94,180.00
42.94,1.00
42.94,370.00
108.54,803.00
108.54,142.00
108.54,406.00
108.54,495.00
156.49,328.00
156.49,785.00
156.49,278.00
156.49,336.00
156.49,615.00
198.28,79.00
198.28,170.00
198.28,66.00
198.28,275.00
240.72,228.00
240.72,458.00
240.72,88.00
240.72,153.00
290.53,252.00
290.53,287.00
290.53,204.00
290.53,223.00
290.53,599.00
1.76,125.00
1.76,147.00
1.76,71.00
1.76,623.00
1.76,178.00
80.88,1.00
80.88,358.00
80.88,1.00
80.88,258.00
80.88,373.00
133.66,372.00
133.66,382.00
133.66,422.00
133.66,153.00
178.76,304.00
178.76,728.00
178.76,69.00
178.76,95.00
219.87,154.00
219.87,282.00
219.87,440.00
219.87,354.00
219.87,278.00
263.83,113.00
263.83,210.00
263.83,249.00
263.83,296.00
324.10,194.00
324.10,544.00
324.10,128.00
324.10,127.00
44.66,95.00
44.66,605.00
44.66,179.00
44.66,352.00
44.66,335.00
110.58,823.00
110.58,144.00
110.58,403.00
110.58,490.00
157.46,333.00
157.46,791.00
157.46,286.00
157.46,315.00
157.46,584.00
200.30,81.00
200.30,165.00
200.30,72.00
200.30,277.00
241.79,228.00
241.79,1.00
241.79,87.00
241.79,140.00
241.79,221.00
292.56,326.00
292.56,231.00
292.56,229.00
292.56,583.00
4.81,124.00
4.81,1.00
4.81,115.00
4.81,619.00
4.81,185.00
81.38,399.00
81.38,366.00
81.38,1.00
81.38,264.00
81.38,363.00
135.62,360.00
135.62,389.00
135.62,395.00
135.62,154.00
179.75,264.00
179.75,727.00
179.75,69.00
179.75,87.00
179.75,152.00
221.70,284.00
221.70,434.00
221.70,345.00
221.70,281.00
265.49,110.00
265.49,221.00
265.49,246.00
265.49,302.00
324.59,193.00
324.59,554.00
324.59,116.00
324.59,130.00
324.59,108.00
47.34,613.00
47.34,179.00
47.34,1.00
47.34,368.00
110.95,809.00
110.95,131.00
110.95,409.00
110.95,529.00
110.95,331.00
158.37,773.00
158.37,279.00
158.37,333.00
158.37,602.00
200.13,80.00
200.13,166.00
200.13,65.00
200.13,275.00
242.29,236.00
242.29,452.00
242.29,89.00
242.29,144.00
242.29,237.00
292.81,285.00
292.81,211.00
292.81,226.00
292.81,588.00
5.49,124.00
5.49,140.00
5.49,72.00
5.49,614.00
5.49,176.00
82.85,379.00
82.85,369.00
82.85,809.00
82.85,147.00
82.85,341.00
135.72,517.00
135.72,1222.00
135.72,731.00
135.72,1.00
179.63,316.00
179.63,705.00
179.63,67.00
179.63,544.00
221.60,177.00
221.60,277.00
221.60,398.00
221.60,442.00
221.60,302.00
265.64,84.00
265.64,300.00
265.64,370.00
265.64,326.00
326.12,209.00
326.12,549.00
326.12,128.00
326.12,738.00
47.36,71.00
47.36,624.00
47.36,183.00
47.36,1.00
47.36,335.00
111.83,812.00
111.83,133.00
111.83,406.00
111.83,480.00
111.83,335.00
159.19,792.00
159.19,285.00
159.19,312.00
159.19,590.00
201.44,80.00
201.44,168.00
201.44,75.00
201.44,276.00
243.31,231.00
243.31,1.00
243.31,88.00
243.31,106.00
243.31,240.00
293.25,315.00
293.25,212.00
293.25,225.00
293.25,581.00
8.06,125.00
8.06,1.00
8.06,118.00
8.06,609.00
8.06,180.00
84.15,400.00
84.15,366.00
84.15,1.00
84.15,263.00
84.15,430.00
136.85,400.00
136.85,398.00
136.85,401.00
136.85,151.00
180.86,250.00
180.86,744.00
180.86,65.00
180.86,125.00
180.86,152.00
222.04,283.00
222.04,446.00
222.04,376.00
222.04,279.00
267.18,100.00
267.18,270.00
267.18,257.00
267.18,293.00
327.00,193.00
327.00,544.00
327.00,127.00
327.00,1.00
327.00,135.00
48.39,592.00
48.39,179.00
48.39,1.00
48.39,366.00
112.70,1.00
112.70,170.00
112.70,340.00
112.70,519.00
112.70,1212.00
159.63,717.00
159.63,1.00
159.63,324.00
159.63,684.00
202.14,73.00
202.14,546.00
202.14,179.00
202.14,277.00
202.14,376.00
243.56,438.00
243.56,322.00
243.56,102.00
243.56,256.00
295.23,595.00
295.23,323.00
295.23,212.00
295.23,560.00
7.53,125.00
7.53,686.00
7.53,108.00
7.53,598.00
7.53,181.00
84.77,398.00
84.77,366.00
84.77,1.00
84.77,267.00
84.77,359.00
137.76,380.00
137.76,400.00
137.76,412.00
137.76,154.00
181.11,250.00
181.11,735.00
181.11,67.00
181.11,94.00
181.11,154.00
223.66,282.00
223.66,434.00
223.66,346.00
223.66,292.00
267.49,111.00
267.49,236.00
267.49,248.00
267.49,296.00
328.26,200.00
328.26,552.00
328.26,118.00
328.26,120.00
328.26,103.00
50.28,610.00
50.28,183.00
50.28,359.00
50.28,355.00
113.31,1.00
113.31,130.00
113.31,406.00
113.31,491.00
113.31,330.00
160.46,791.00
160.46,289.00
160.46,325.00
160.46,611.00
202.35,80.00
202.35,161.00
202.35,66.00
202.35,276.00
220.75,231.00
244.55,443.00
244.55,86.00
244.55,147.00
244.55,244.00
296.23,287.00
296.23,206.00
296.23,223.00
296.23,598.00
9.50,124.00
9.50,1.00
9.50,94.00
9.50,597.00
9.50,179.00
85.63,397.00
85.63,366.00
85.63,1.00
85.63,260.00
85.63,431.00
138.15,381.00
138.15,398.00
138.15,417.00
138.15,151.00
182.09,264.00
182.09,739.00
182.09,65.00
182.09,118.00
182.09,151.00
223.29,283.00
223.29,443.00
223.29,373.00
223.29,279.00
267.97,106.00
267.97,226.00
267.97,248.00
267.97,295.00
329.31,204.00
329.31,545.00
329.31,126.00
329.31,1.00
329.31,128.00
50.53,603.00
50.53,180.00
50.53,1.00
50.53,378.00
50.53,824.00
113.78,153.00
113.78,356.00
113.78,525.00
113.78,1.00
160.87,2091.00
160.87,676.00
160.87,335.00
160.87,675.00
203.62,79.00
203.62,1.00
203.62,179.00
203.62,278.00
203.62,462.00
245.03,450.00
245.03,308.00
245.03,85.00
245.03,296.00
295.97,296.00
295.97,306.00
295.97,203.00
295.97,548.00
295.97,131.00
295.97,594.00
295.97,74.00
295.97,628.00
295.97,183.00
85.83,1.00
85.83,375.00
85.83,1.00
85.83,131.00
85.83,400.00
138.75,518.00
138.75,1.00
138.75,482.00
138.75,678.00
182.34,334.00
182.34,687.00
182.34,75.00
182.34,1.00
182.34,174.00
223.38,282.00
223.38,456.00
223.38,447.00
223.38,286.00
268.89,84.00
268.89,293.00
268.89,275.00
268.89,297.00
329.19,200.00
329.19,542.00
329.19,128.00
329.19,112.00
329.19,78.00
51.82,619.00
51.82,179.00
51.82,1.00
51.82,377.00
51.82,816.00
51.82,142.00
51.82,385.00
51.82,516.00
51.82,1.00
161.77,423.00
161.77,149.00
161.77,249.00
161.77,732.00
161.77,67.00
202.78,89.00
202.78,151.00
202.78,285.00
202.78,436.00
244.68,346.00
244.68,293.00
244.68,110.00
244.68,275.00
297.16,255.00
297.16,294.00
297.16,193.00
297.16,549.00
297.16,121.00
11.90,124.00
11.90,113.00
11.90,615.00
11.90,179.00
87.23,1.00
87.23,373.00
87.23,1.00
87.23,236.00
87.23,285.00
139.49,389.00
139.49,494.00
139.49,423.00
139.49,151.00
0.00,258.00
182.85,752.00
182.85,58.00
182.85,124.00
182.85,152.00
224.73,284.00
224.73,437.00
224.73,335.00
224.73,278.00
269.21,109.00
269.21,206.00
269.21,247.00
269.21,292.00
269.21,194.00
332.30,548.00
332.30,115.00
332.30,129.00
332.30,104.00
53.73,628.00
53.73,182.00
53.73,1.00
53.73,340.00
53.73,812.00
115.61,141.00
115.61,395.00
115.61,518.00
115.61,326.00
162.67,790.00
162.67,288.00
162.67,338.00
162.67,625.00
203.94,79.00
203.94,165.00
203.94,66.00
203.94,275.00
203.94,233.00
246.35,451.00
246.35,91.00
246.35,106.00
246.35,224.00
297.68,298.00
297.68,203.00
297.68,224.00
297.68,588.00
12.34,123.00
12.34,142.00
12.34,67.00
12.34,1.00
12.34,180.00
89.02,1.00
89.02,368.00
89.02,804.00
89.02,140.00
89.02,356.00
140.45,513.00
140.45,1208.00
140.45,723.00
140.45,1.00
183.93,338.00
183.93,680.00
183.93,74.00
183.93,544.00
183.93,179.00
224.82,275.00
224.82,315.00
224.82,470.00
224.82,1.00
270.80,92.00
270.80,274.00
270.80,253.00
270.80,300.00
270.80,207.00
333.85,544.00
333.85,128.00
333.85,117.00
333.85,84.00
53.83,614.00
53.83,180.00
53.83,1.00
53.83,369.00
53.83,824.00
117.15,141.00
117.15,403.00
117.15,513.00
117.15,329.00
162.75,745.00
162.75,288.00
162.75,336.00
162.75,611.00
205.19,79.00
205.19,158.00
205.19,60.00
205.19,276.00
205.19,243.00
247.00,443.00
247.00,93.00
247.00,135.00
247.00,223.00
299.24,324.00
299.24,231.00
299.24,218.00
299.24,584.00
14.59,125.00
14.59,142.00
14.59,69.00
14.59,611.00
14.59,183.00
89.41,1.00
89.41,351.00
89.41,823.00
89.41,140.00
89.41,408.00
141.47,516.00
141.47,332.00
141.47,740.00
141.47,1.00
184.16,321.00
184.16,674.00
184.16,80.00
184.16,157.00
184.16,1.00
225.99,279.00
225.99,457.00
225.99,455.00
225.99,304.00
271.61,93.00
271.61,282.00
271.61,1.00
271.61,305.00
271.61,191.00
334.79,549.00
334.79,119.00
334.79,126.00
334.79,94.00
56.25,619.00
56.25,179.00
56.25,1.00
56.25,384.00
56.25,1.00
117.22,196.00
117.22,268.00
117.22,521.00
117.22,1.00
164.18,468.00
164.18,654.00
164.18,311.00
164.18,705.00
164.18,66.00
205.57,94.00
205.57,176.00
205.57,280.00
205.57,454.00
247.73,404.00
247.73,280.00
247.73,91.00
247.73,264.00
247.73,280.00
301.47,304.00
301.47,203.00
301.47,543.00
301.47,125.00
15.81,1.00
15.81,135.00
15.81,605.00
15.81,180.00
15.81,368.00
90.96,381.00
90.96,813.00
90.96,148.00
90.96,310.00
141.65,504.00
141.65,1231.00
141.65,719.00
141.65,1.00
141.65,304.00
185.39,703.00
185.39,66.00
185.39,1.00
185.39,160.00
226.91,281.00
226.91,456.00
226.91,392.00
226.91,276.00
272.58,95.00
272.58,212.00
272.58,254.00
272.58,300.00
272.58,200.00
336.28,544.00
336.28,124.00
336.28,126.00
336.28,98.00
57.53,623.00
57.53,180.00
57.53,353.00
57.53,339.00
57.53,821.00
118.71,135.00
118.71,408.00
118.71,492.00
118.71,321.00
164.78,763.00
164.78,291.00
164.78,310.00
164.78,577.00
207.44,80.00
207.44,167.00
207.44,69.00
207.44,274.00
207.44,227.00
248.80,729.00
248.80,75.00
248.80,182.00
248.80,249.00
301.53,296.00
301.53,205.00
301.53,221.00
301.53,604.00
301.53,123.00
19.77,146.00
19.77,65.00
19.77,165.00
19.77,183.00
90.58,377.00
90.58,335.00
90.58,263.00
90.58,173.00
90.58,434.00
142.68,431.00
142.68,338.00
142.68,833.00
142.68,288.00
186.00,287.00
186.00,570.00
186.00,102.00
186.00,184.00
227.08,125.00
227.08,392.00
227.08,369.00
227.08,646.00
227.08,69.00
273.24,217.00
273.24,254.00
273.24,247.00
273.24,211.00
336.25,596.00
336.25,574.00
336.25,121.00
336.25,170.00
58.19,619.00
58.19,186.00
58.19,393.00
58.19,369.00
58.19,1.00
118.93,263.00
118.93,283.00
118.93,468.00
118.93,557.00
118.93,422.00
165.37,658.00
165.37,311.00
165.37,700.00
165.37,69.00
207.06,546.00
207.06,182.00
207.06,277.00
207.06,458.00
249.43,437.00
249.43,307.00
249.43,99.00
249.43,280.00
249.43,589.00
303.53,326.00
303.53,200.00
303.53,548.00
303.53,130.00
18.67,700.00
18.67,75.00
18.67,619.00
18.67,182.00
18.67,1.00
93.03,381.00
93.03,809.00
93.03,142.00
93.03,370.00
143.38,531.00
143.38,1.00
143.38,481.00
143.38,655.00
143.38,308.00
187.08,704.00
187.08,67.00
187.08,562.00
187.08,181.00
228.39,278.00
228.39,459.00
228.39,448.00
228.39,294.00
274.67,86.00
274.67,296.00
274.67,369.00
274.67,327.00
274.67,205.00
338.42,550.00
338.42,130.00
338.42,718.00
338.42,72.00
60.28,1.00
60.28,181.00
60.28,1.00
60.28,374.00
60.28,803.00
120.34,143.00
120.34,387.00
120.34,507.00
120.34,338.00
166.77,765.00
166.77,292.00
166.77,344.00
166.77,625.00
166.77,79.00
207.83,159.00
207.83,74.00
207.83,274.00
207.83,231.00
251.57,430.00
251.57,93.00
251.57,111.00
251.57,229.00
251.57,317.00
304.30,210.00
304.30,224.00
304.30,581.00
304.30,123.00
21.71,155.00
21.71,68.00
21.71,162.00
21.71,184.00
21.71,1.00
21.71,372.00
21.71,1.00
21.71,141.00
21.71,383.00
144.88,528.00
144.88,308.00
144.88,725.00
144.88,1.00
144.88,330.00
188.34,677.00
188.34,74.00
188.34,545.00
188.34,178.00
229.40,277.00
229.40,338.00
229.40,435.00
229.40,299.00
229.40,100.00
275.99,266.00
275.99,601.00
275.99,284.00
275.99,213.00
341.18,564.00
341.18,123.00
341.18,139.00
341.18,67.00
61.91,164.00
61.91,185.00
61.91,377.00
61.91,286.00
61.91,264.00
122.29,174.00
122.29,445.00
122.29,411.00
122.29,405.00
167.29,157.00
167.29,244.00
167.29,255.00
167.29,48.00
167.29,174.00
209.88,188.00
209.88,237.00
209.88,436.00
209.88,376.00
252.02,1.00
252.02,66.00
252.02,232.00
252.02,245.00
305.98,247.00
305.98,205.00
305.98,595.00
305.98,590.00
305.98,123.00
24.55,185.00
24.55,102.00
24.55,187.00
24.55,420.00
95.88,363.00
95.88,266.00
95.88,252.00
95.88,294.00
95.88,371.00
146.46,397.00
146.46,396.00
146.46,150.00
146.46,261.00
189.06,726.00
189.06,61.00
189.06,105.00
189.06,152.00
189.06,284.00
230.56,433.00
230.56,354.00
230.56,295.00
230.56,101.00
277.67,286.00
277.67,275.00
277.67,294.00
277.67,193.00
343.11,546.00
343.11,120.00
343.11,125.00
343.11,87.00
343.11,614.00
65.12,185.00
65.12,1.00
65.12,377.00
65.12,819.00
123.00,142.00
123.00,408.00
123.00,505.00
123.00,329.00
123.00,790.00
168.64,290.00
168.64,333.00
168.64,612.00
168.64,81.00
210.90,170.00
210.90,66.00
210.90,277.00
210.90,232.00
253.25,454.00
253.25,92.00
253.25,130.00
253.25,233.00
253.25,294.00
307.93,209.00
307.93,223.00
307.93,590.00
307.93,124.00
25.68,153.00
25.68,67.00
25.68,173.00
25.68,343.00
25.68,374.00
97.77,275.00
97.77,258.00
97.77,173.00
97.77,431.00
147.38,423.00
147.38,365.00
147.38,1.00
147.38,301.00
147.38,314.00
190.42,591.00
190.42,81.00
190.42,164.00
190.42,76.00
232.27,276.00
232.27,236.00
232.27,478.00
232.27,80.00
232.27,159.00
278.47,247.00
